name,interests
Abbas Momeni,Partial Differential Equations. Nonlinear Analysis and Optimal Mass Transportation.
AbdelRahman Abdou,Internet Measurements. Computer Systems and Network Security. SSL/TLS. Secure DNS. Authentication. Secure BGP. Secure Internet Geolocation. Software Defined-Network Security.
Adrian Chan,"Non-invasive sensor systems. Biomedical signal processing. Biomedical image processing. Machine learning,Pattern classification,Accessibility"
Ahmed Almaskut,.
Ahmed El-Roby,Question answering over knowledge graphs. information integration in linked data. open data integration. incorporating non-expert users in data integration. knowledge graph mining. and fact checking using heterogeneous data.
Alan Tsang,Computational Social Choice. Voting Theory. Social Network Simulations. Algorithmic Fairness. Fair Allocation
Alexa Sharp,Algorithms. Algorithmic Game Theory. Network and Graph Theory.
Alina Shaikhet,Algorithms. Computational Geometry. Visualization.
Amir Banihashemi,Digital and Wireless Communications. Coding and Information Theory. Signal Processing and Algorithms
Andrew Runka,.
Andy Adler,Medical Image Processing. Applications for Monitoring lung and heart activity. Image reconstruction models to account for errors. Applications for Monitoring lung and heart activity. Image reconstruction models to account for errors. Monitoring lung function in mice. Modelling of Airways physiology. Monitoring lung function in mice. Modelling of Airways physiology. Face Recognition systems. Issues in Biometric Application Design and Integration. Security Implications of biometrics. Face Recognition systems. Issues in Biometric Application Design and Integration. Security Implications of biometrics. Applications for Monitoring lung and heart activity. Image reconstruction models to account for errors. Monitoring lung function in mice. Modelling of Airways physiology. Face Recognition systems. Issues in Biometric Application Design and Integration. Security Implications of biometrics
Angelo Mingarelli,Celestial Mechanics. Spectral Theory of Differential Operators. Fuzzy Cellular Automata. Irrationality Questions in Number Theory.
Anil Maheshwari,Design. Analysis and Implementation of Algorithms for Problems arising in Computational Geometry. Graph Theory. Discrete Mathematics. and Data Science.
Anil Somayaji,Computer Security. Operating Systems. Intrusion Detection. Complex Adaptive Systems. Artificial Life
Ayse Alaca,Number Theory and Analysis.
Babak Esfandiari,Agent-based systems. Network computing. Applications of artificial intelligence. Object-oriented design and languages. Network management and supervision.
Barbara Szyskowicz,Probability Theory and Mathematical Statisticsh Strong and Weak Approximations of Stochastic Processesh Weighted Metricsh LimitTheoremsh Change-point Analysish Nonparametric Methods.
Brandon Fodden,.
Brett Stevens,Design Theory. Gray Codes. De Bruijn Sequences and Universal Cycles. Combinatorial Game Theory. Graph Theory. Mathematical Biology. Philosophy of Mathematics.
Carlos Rossa,.
Changcheng Huang,Stochastic Control in Computer Networks. Modelling and Simulation Techniques. Resource Optimization in Wireless Networks. Reliability Mechanisms for Optical Networks. Network Protocol Design and Implementation Issues
Chao Shen,.
Charles Starling,.
Christine Laurendeau,After working in the high tech industry for nearly 10 years as a software developer and team leader. Dr. Laurendeau returned to academia in 2005 to pursue a doctorate in Computer Science at Carleton University. She completed her Ph.D. in 2009. and in the same year joined the School of Computer Science as a tenure-track Instructor (teaching professor). She served as Associate Director (Undergraduate) from 2011 to 2014. then as the School’s Co-op Faculty Advisor from 2014 to 2018h She is currently the Associate Director (Recruitment and Outreach) for the School of Computer Scienceh Dr. Laurendeau specializes in teaching first and second year computer programming courses. with a focus on software engineering.
Chung-Horng Lung,Software Engineering: Software Architecture. Service-Oriented Computing. Generative Programming. Self-Managing Systems. Software Reengineering. Networks: Software Defined Networking (SDN). Traffic Engineering. Quality of Service. Content-Based Routing. Wireless Communications. Ad-Hoc Networks. Sensor Networks. and Network-Based Control Systems. Cloud Computing and Distributed Computing: Internet of Things (IoT). Big Data Analytics. Resource Management. Web Services. Real-time Concurrent Software.
Colin Ingalls,Noncommutative Algebra. Algebraic Geometry
Connor Hillen,.
Cristina Ruiz Martin,Organizational Resilience. Discrete-Event Modeling and Simulation. Agent-Based Modeling. Network Theory
Daniel Panario,Finite Fields and Their Applications; Combinatorics; Analysis oh Algorithms.
Darryl Hill,.
Dave Amundsen,Nonlinear Partial Differential Equations. Wave Phenomena. Pattern Formation. Fluid Mechanics. Nonlinear Optics. Mathematical Biology. Mathematical Modelling. Numerical Analysis.
Dave Campbell,.
Dave McKenney,.
David Barrera,Computer and Network Security. Internet of Things Security. Operating Systems Security.
David Mould,Non-Photorealistic Rendering. Image Stylization. Texture Synthesis. Procedural Modeling. Nonlinear Storytelling
Donald Bailey,.
Doron Nussbaum,Algorithms. Computational Geometry. Computer Graphics. Computer Vision. Data Structures. Distributed Computing. GIS. Geographic Information Systems. Medical Computing. Parallel Computing. Parallel and Distributed Computing. Robotics and Machine Vision. and Robotics
Douglas Howe,Automated Reasoning. Formal Methods in Software Engineering. Programming Languages. and Software Engineering
Dr. Ali Arya,Human-Computer Interaction. Game Design. Development. & Interactions. Wearables. Virtual & Augmented Reality. Animation. Virtual Environments. and Simulation. Educational Technologies
Dr. Ashraf Matrawy,Network Technology. Data Science. Computer Networks (Planning. Design. Architecture). Cloud. Fog. and Edge Computing. Internet of Things (IoT). Software Defined Networks (SDN). Network security (Threat modelling. blockchain. usable security). Big Data Analytics. Machine Learning & Artificial Intelligence. Connected/Autonomous Vehicles
Dr. Audrey Girouard,Human-Computer Interaction. Game Design. Development. & Interactions. Wearables
Dr. Chris Joslin,Human-Computer Interaction. Game Design. Development. & Interactions. Virtual & Augmented Reality. Animation. Virtual Environments. and Simulation. Video/Image Processing and Compression. Medical Imaging and Applications. Multimedia Streaming. Machine Learning & Artificial Intelligence. Connected/Autonomous Vehicles
Dr. David Sprague,.
Dr. David Thue,Data Science. Human-Computer Interaction. Game Design. Development. & Interactions. Animation. Virtual Environments. and Simulation. Interactive Storytelling. Machine Learning & Artificial Intelligence
Dr. F. Richard Yu,Network Technology. Data Science. Multimedia Streaming. Computer Networks (Planning. Design. Architecture). Cloud. Fog. and Edge Computing. Internet of Things (IoT). Software Defined Networks (SDN). Ad-hoc and Wireless Sensor Networks. Network security (Threat modelling. blockchain. usable security). Data Privacy. Data Modelling. Machine Learning & Artificial Intelligence. Connected/Autonomous Vehicles
Dr. Jie Gao,Network Technology. Virtual & Augmented Reality. Computer Networks (Planning. Design. Architecture). Cloud. Fog. and Edge Computing. Internet of Things (IoT). Software Defined Networks (SDN). Ad-hoc and Wireless Sensor Networks. Machine Learning & Artificial Intelligence. Connected/Autonomous Vehicles
Dr. KC Collins,Digital Sound and Audio. Virtual & Augmented Reality. Computer Networks (Planning. Design. Architecture). Internet of Things (IoT)
Dr. Lesley Istead,.
Dr. Marc St-Hilaire,Network Technology. Computer Networks (Planning. Design. Architecture). Cloud. Fog. and Edge Computing. Internet of Things (IoT). Software Defined Networks (SDN). Ad-hoc and Wireless Sensor Networks
Dr. Marzieh Amini,Data Science. Video/Image Processing and Compression. Internet of Things (IoT). Ad-hoc and Wireless Sensor Networks. Data Privacy. Machine Learning & Artificial Intelligence. Connected/Autonomous Vehicles
Dr. Masoud Barati,Cloud. Fog. and Edge Computing. Internet of Things (IoT). Ad-hoc and Wireless Sensor Networks. Network security (Threat modelling. blockchain. usable security). Data Privacy. Data Modelling
Dr. Mehdi Niknam,.
Dr. Omair Shafiq,Data Science. Cloud. Fog. and Edge Computing. Internet of Things (IoT). Big Data Analytics. Data Modelling. Machine Learning & Artificial Intelligence
Dr. Robert Teather,Human-Computer Interaction. Game Design. Development. & Interactions. Virtual & Augmented Reality
Dr. Wei Shi,Network Technology. Data Science. Computer Networks (Planning. Design. Architecture). Cloud. Fog. and Edge Computing. Internet of Things (IoT). Ad-hoc and Wireless Sensor Networks. Network security (Threat modelling. blockchain. usable security). Data Privacy. Big Data Analytics
Dwight Deugo,Eclipse. Beacon Technology. Health informatics and Systems
Elena Devdariani,Optimization and Optimal Control. Nonlinear Systems with State-Control Constraints. Feedback Control for Nonlinear Systems. Share: Twitter. Facebook Short URL: https://carleton.ca/math/?p=1273
Elizabeth Stobert,Dr. Stobert’s research interests are in usable security systems. applying research from cognitive science to improve the design of security systems. She is interested in usable authentication. usable security for healthcare. and security education.
Emmanuel Lorin,Partial Differential Equations. Numerical Analysis. Mathematical Modeling.
Evangelos Kranakis,Analysis of Algorithms and advances in Distributed and Computational Biology. Distributed and Mobile Agent Computing. Networks (Ad Hoc. Communication. Sensor. Social. Wireless). and Cryptographic and Network Security
Fateme Rajabiyazdi,Information visualization. Human-computer interaction. Health data visualization. Shared display interactions
Frank Dehne,Data science. high performance computing. parallel computing. computational biochemistry. online analytical processing
Gabriel Wainer,– DEVS formalism – Real-Time modelling – Cellular models – Modelling and simulation methodologies and tools – Parallel/distributed/Web-based simulation – Real-Time operating systems. One funded PhD position is available in the area of Modeling and Simulation. Masters positions are available for Domestic students. Check our collaboration projects with Ericsson Canada. Channel Reconstruction for LTE/NR Performance Verification for Research and Leadership in Wireless Networks Spectrum Sharing with Machine Learning M-MIMO Channel Estimation using Distributed Machine Learning and Edge Computing Technologies Ericsson-Carleton Partnership
Gennady Shaikhet,Stochastic Processes and Applications. Approximations and Control of Large Scale Service Systems. Queueing Networks. Financial Engineering.
Gregory Franks,Performance modelling of distributed software. based on an extension of queueing models called “layered queueing networks. Performance modelling techniques and algorithms (simulation. queueing and Petri Nets). and applications to computer system. Reverse Engineerin. Operating System design and implementation.
Hala Assal,Human-centric research. User-centric cybersecurity and privacy. Human-centric software security. Security and privacy in emerging technologies
Halim Yanikomeroglu,My interests span the physical. medium access. and networking layers. and the cross-layer aspects of Wireless Communications. including: Cellular networks (5G. 4G. LTE/LTE-A). Radio access networks. Relay/multihop/mesh networks. Cooperative communications. Radio resource management. Distributed antenna systems. radio-over-fibre. micro/pico/femto-cells. Antenna architectures. macro/microdiversity. MIMO. Multiple access. OFDMA. MAC. Routing. scheduling. Sensor networks. Cognitive radio. spectrum. opportunistic spectrum access. Interference modeling. User-in-the-loop in wireless networks. Intelligent transportation systems
Howard Schwartz,Adaptive and Learning Systems. Multi Robot Learning and Adaptation. Cooperative Control of Multiple Autonomous Robots. Control of robot manipulators. Adaptive Control. System Identification.
Ian Marsland,General area of interest: Wireless digital communications (stationary and mobile). Noncoherent receiver design. Error control coding (convolutional and turbo codes). Applications of iterative decoding
Inna Bumagin,Geometric Group Theory.
Ioannis Lambadaris,Applied Stochastic Processes and Control. Performance Analysis of IP Networks. Cross Layer design for Wireless Networks. Wireless Ad-hoc networks. Network Security
James Green,My research focus has been in the following areas: Bioinformatics. proteomics. and prediction of protein structure. function. interaction. and post-translational modificatio. Machine intelligence. pattern classification. data minin. Development of novel assistive technology and device. I also have interest in: medical informatics. robotics. machine vision. and microprocessor application. Current projects include. Species-specific prediction of microRNA from genomic sequence or transcriptomics dat. Prediction of protein-protein interactions from sequenc. Development of various novel assistive devices for persons who are disabled and the elderl. Hardware acceleration of bioinformatics algorithms using GPGPU. including real-time mass spectrometr. Identification of post-translational modifications in proteins. including sumoylation. glycosylation. and hydroxylation.
Jason (Zhicheng) Gao,Combinatorial Enumerations. Graph Theory. and Mathematics of Gambling and Gaming.
Jason Crann,Harmonic analysis on locally compact quantum groups Operator modules and homology Quantum information theory
Jason Hinek,.
Jason Jaskolka,.
Jason Nielsen,Functional Data Analysis. Longitudinal Data Analysis. Mixture Models. Computational Statistics/Numerical Analysis.
Jean-Pierre Corriveau,For Object-Oriented Testing: scenario testing and test data generation. For Text Understanding: contextualized and generative comprehension
Jerome Talim,Web Development. Distributed Systems. Internet of things. Performance Evaluation. Resources Sharing. Routing optimization
John Oommen,Dr. Oommen has done research in the general areas of Artificial Intelligence for more than 40 years. In the fields of Stochastic Learning and Learning Automata (LA). he has pioneered the field of Discretized LA. Some of the fastest and most accurate LA are due to the work done by him and his co-authors. Research in these fields earned him his elevation to be a Fellow of the IEEE. In the area of Statistical Pattern Recognition (PR) he has pioneered the theory and applications of the so-called Anti-Bayesian paradigm of PR. Together with his co-authors. he also introduced the science and art of Chaotic PR. His work in using Dependence Trees to achieve PR is also well recorded. In the area of Syntactic PR. his award-winning algorithm has attained the optimal and information theoretic bound. and this earned him his elevation to be a Fellow of the IAPR. Within the field of Neural Networks (NNs). he has worked extensively with the Kohonen’s NN. and has demonstrated how one can merge the structure of the NN and its topology. Besides these. he has also worked in the general fields of AI. intelligent game playing. and LA-based data compression.
Junfeng Wen,Artificial Intelligence and Machine Learning
Jörg-Rüdiger Sack,Algorithms. Computational Geometry. Data Structures. and GIS
Kevin Cheung,Combinatorial Optimization. Integer and Logic Programming. Mathematical Programming Computation.
Leila Mostaço-Guidolin,.
Lianying Zhao,Dr. Zhao’s primary research interests mainly concern low-level platform security. including but not limited to hardware. firmware. hypervisor and OS. Specifically. he would like to find out the actual trustworthiness of underlying components that are assumed or have to be trusted. and based on the findings what can be done to eventually achieve trustworthy program execution. He is also interested in solutions to authentication. privacy preservation and data protection that make use of the low-level approaches.
Lucy Campbell,Fluid Dynamics. Applied Partial Differential Equations. Numerical Analysis.
Lynn Marshall,.
Majid Komeili,I am interested in interpretable machine learning. deep neural networks. and transfer learning. The goal is to create ML models with explainability in mind or to develop methods that can decipher existing black-box ML models. I am also interested in how ML models can learn to perform new tasks with a limited amount of labeled data; a capability that human is very good at.
Mark Lanthier,Dr. Lanthier’s research interests focus on robotics. artificial life and computational geometryh He has worked with numerous students on research projects involving robotic simulation and coordination. robotic path planning and robotic sensing and design.
Matthew Holden,My primary research interest is in Surgical Data Science. I use machine learning for time series data to improve outcomes in surgery and surgical training. based on sensor information collected in the operating room or simulation environment. Due to the diversity in patients and the cost of adverse outcomes. I advocate for the incorporation of domain knowledge into machine learning for surgery. My work facilitates real-time decision support in the operating room. performance assessment and coaching. and increased surgical efficiency.
Matthias Neufang,.
Mengchi Liu,Database Systems. Intelligent Information Systems. Web Technologies
Michael Weiss,.
Michel Barbeau,orcid.org/0000-0003-3531-4926
Michiel Smid,Computational Geometry. Geometric Networks. Graph Algorithms. Data Structures. Applications of Computational Geometry in Manufacturing
Minyi Huang,Mean Field Stochastic Control. Stochastic Algorithms in Multi-Agent Systemsh Wireless Networks
Mohamed Atia,.
Mohamed Ibnkahla,Wireless sensor networks. Internet of Things (IoT). cognitive radio networks. adaptive signal processing. reconfigurable networks. sensor integration. radio frequency identification (RFID) systems. Applications in smart homes. security. safety. healthcare. smart grid. renewable energies and green society. smart cities. intelligent transportation systems. environment monitoring. retail and logistics.
Mohamedou Ould Haye,Stochastic Processes. Time Series Analysis. Limit Theorems. Estimation. Long memory. Forecasting. Dependence.
Mostafa Taha,.
Nadine Moacdieh,Display clutter. data overload. eye tracking metrics and methods for usability testing and adaptive interfaces. healthcare informatics. interruption management. perception and performance
Nafiseh Kahani,.
Natalia Stepanova,High-Dimensional Statistical Inference. Nonparametric Estimation. Nonparametric Hypothesis Testing.
Nicola Santoro,Algorithms. Communication Networks. Data Structures. Discrete Mathematics. Distributed Computing. Distributed and Real-time Systems. Evolutionary Computing. Graph Theory. Mobile Computing. Network Computing. Parallel and Distributed Computing. Robotics. Theory of Computing. and Wireless Communication
Nicolas Rodrigue,.
Olga Baysal,Empirical software engineering. code review. recommender systems. mining Stack Overflow and GitHub. machine learning. NLP. qualitative research (e.g.. survey. experiments. interviews). eye tracking. API summarization. etc.
Oliver Van Kaick,Geometric Modeling. Processing. and Visualization Shape Analysis
Pat Morin,Algorithms and combinatorics of Planar and Near-Planar Graphs. Graph Drawing. Computational Geometry
Patrick Farrell,Categorical Data Analysis. Biostatistics. Sampling. Applied Statistics.
Paul Mezo,Representations of Algebraic and Metaplectic Groups. Langlands Program. Trace Formula Comparisons. Endoscopy.
Paul Van Oorschot,Authentication and Identity Management. System Security. Software Security. Application and Web Security. Network Security. Smartphone Security. Usability and Security. Passwords. Public-Key Infrastructure. SSL/TLS.
Paul Villeneuve,Epidemiology. Environmental and Occupational Health. Longitudinal Studies. Case-control studies and record linkage.
Peter X. Liu,Interactive networked systems: teleoperation. telerobotics and telehaptics with applications to telemedicine. Haptics with applications to medical simulations. Robotics. control and intelligent Systems. Context-aware smart networks. Wireless sensor networks
Prosenjit Bose,Design and Analysis of Algorithms and Data Structures. Applied Geometric Computing (applications to manufacturing. computer vision. pattern recognition). Discrete and Computational Geometry. Computer Vision. Data Structures. Discrete Mathematics. Graph Algorithms. Graph Theory. Image Processing. Pattern Recognition. Randomized Algorithms. Routing in Networks
Rabe Abdalkareem,"My research interests and expertise are in Software Engineering. with a special interest in Crowdsourcing in Software Engineering (e.,g. Stack Overflow and npm). Empirical Software Engineering. Mining Software Repositories. and Software Ecosystems. In particular. I leverage historical project data and apply Data Mining. Machine Learning. and Statistical Analysis techniques in order to better understand what and how software practitioners use the crowd and build techniques to help them effectively take advantage of these crowd resources."
Rafik Goubran,Digital signal processing and its applications in biomedical engineering and audio processing.
Ramy H. Gohary,Machine-to-machine communications. Internet-of-Things. Analysis and design of MIMO wireless communication systems. Applications of convex optimization and differential geometry in signal processing and communications. Information-theoretic aspects of multiuser communication systems. Cooperative communications. Number-theoretic applications in communications. Fairness and cross-layered designs Distributed antenna systems. Applications of iterative detection and decoding techniques in multiple antenna and multiuser system
Richard Dansereau,Multimodal signal processing and audio-video signal processing. Biomedical and biometric applications of digital signal processing. Image and speech signal processing. Fractal and multifractal complexity measures: Rényi dimension measures
Robert Biddle,Human Computer Interaction. Computer Security. Computer Games. Agile Software Development
Robert Collier,Genetic Algorithms. Computing Education
Root Gorelick,.
Roshdy Hafez,Broadband Wireless Access. Wireless Applications in Transportation Management and Safety. Wireless LAN’s and Ad-Hoc networking. Wireless Sensor Networks. Integrated Fiber/Wireless local loo
Saban Alaca,Number Theory.
Safaa Bedawi,.
Sam Melkonian,Nonlinear Differential Equations.
Samuel Ajila,Software Requirements Engineering; Model Driven Approach & Aspect Oriented Design; Cloud Resource Provisioning and Management; Software Deployment in the Cloud and Multi-tenancy; Big Data Analytics: Software Repository. Multi-media. and Networks Radio Traffic Data.
Sanjeena Dang,Sanjeena’s current research focuses on clustering and classification of high dimensional data with applications in bioinformatics. Her key areas of research are: Computational Statistics. Biostatistics. Bioinformatics. Machine Learning. High dimensional data. Mixture Models. and Variational Approximations.
Sanjoy Sinha,Biostatistics. Longitudinal Data Analysis. Missing Data Analysis. Mixed Models and Robust Inference. Share: Twitter. Facebook Short URL: https://carleton.ca/math/?p=1292
Shaghayegh (Rose) Gomar,.
Shikharesh Majumdar,Current. Parallel and Distributed Systems.. Performance Modelling and Performance Evaluation of Computer Systems.. Operating Systems.. Middleware. Resource Management on Clouds and Grids. Resource Management on Wireless Sensor Networks. Web Services and Service Oriented Architecture. Recent Past. High Performance CORBA-based Middleware Systems.. Management of multiple processes and parallel I/O.. Scalable Web Servers.
Shirley E. Mills,Data Mining. Applied Statistics.
Song Cai,Empirical Likelihood. Asymptotic Theory. Density Ratio Model. Spatio-temporal Modeling. Non- and Semi-parametric Inference. Statistical Computing
Sonia Chiasson,Usable security and privacy for children. user authentication. usable security for mobile devices. improving mental models of security. visualizations of computer security. persuasive games to improve security behaviour of end-users. phishing and trust of web interfaces. collaborative security code reviews
Sreeraman Rajan,sensors and sensor systems (biomedical. defence and security applications). compressive sensing. signal processing (including biomedical signal processing. statistical signal processing. adaptive signal processing). machine learning. pattern classification.
